Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),labels
92.56890758,0.1392906171,-10.29321858,0.977152766,10.34043414,1
92.57884458,0.5960202862,-11.24079496,0.2009207817,11.25837824,1
92.58878158,1.246858804,-9.503455626,-3.26212536,10.1248105,1
92.59871858,0.9376874225,-5.933041669,-6.721186112,9.014132454,1
92.60865558,-0.1181324673,-2.181609609,-7.356734015,7.674301996,1
92.61859258,0.5455118912,7.907130085,-12.83873024,15.08818357,1
92.62852958,0.6878712733,23.4494421,4.767547163,23.93906865,1
92.63846758,-1.304425373,43.0555,15.17053552,45.66861892,1
92.64840458,-5.259089254,33.97323277,11.95849507,36.39840888,1
92.65834158,-3.650311482,11.07047258,-1.407803415,11.74146701,1
92.66827858,2.085711033,5.948643209,-9.316530082,11.24874568,1
92.67821558,8.658364565,13.38337148,-11.21259735,19.48856712,1
92.68815258,12.05156286,19.20220007,-6.937534261,23.70852245,1
92.69808958,9.816520815,20.79894135,1.573544204,23.05289751,1
92.70802658,5.109740256,19.13293395,5.476352491,20.54675263,1
92.71796358,2.116044779,15.20893653,2.710915357,15.59289767,1
92.72790058,2.360237661,11.37510082,0.9222156899,11.65393163,1
92.73783758,3.983068339,8.62783976,0.3764798503,9.510320152,1
92.74777458,5.12780172,6.882057048,-0.2291861491,8.585428702,1
92.75771258,5.409539282,4.714462631,-0.8784831946,7.229177399,1
92.76764958,4.458297867,1.74493662,-0.8963419068,4.870795879,1
92.77758658,3.372748833,-0.7432331496,0.1408535048,3.456540165,1
92.78752358,2.291480837,-2.635196253,0.6156814027,3.546012875,1
92.79746058,1.531596425,-3.993295119,0.9895816076,4.389927707,1
92.80739758,0.8905799874,-5.450682045,1.929967082,5.850456427,1
92.81733458,0.1955866592,-6.605995379,2.450140064,7.048447731,1
92.82727158,-0.2390308137,-7.644198339,1.643140104,7.822455713,1
92.83720858,-0.6127275355,-8.584859217,0.5167149389,8.62219445,1
92.84714558,-1.094786466,-9.613944613,-0.1615907464,9.677427344,1
92.85708258,-1.650565191,-9.942336524,-1.218639264,10.15182263,1
92.86701958,-2.076812886,-9.455106754,-1.658049919,9.821472651,1
92.87695658,-2.180895371,-8.66109346,-1.621137616,9.077385731,1
92.88689358,-1.918232158,-7.905733185,-1.82590243,8.337514707,1
92.89683158,-1.858190901,-7.693644733,-1.876359224,8.134234239,1
92.90676858,-1.97922885,-7.871944465,-1.036887336,8.18290852,1
92.91670558,-1.925458294,-8.333694407,0.5343437093,8.569911045,1
92.92664258,-1.654297468,-9.171099889,1.534826281,9.44465272,1
92.93657958,-1.332034025,-10.07427427,1.970250889,10.35119342,1
92.94651658,-1.051777783,-10.48046046,2.122614711,10.74484905,1
92.95645358,-0.671917657,-9.979320163,2.1017957,10.22036445,1
92.96639058,-0.2683839094,-9.564788826,1.877466102,9.751004777,1
92.97632758,0.02465076484,-9.439943755,1.252247306,9.52267132,1
92.98626458,0.284915596,-9.241890959,0.3237907362,9.251949299,1
92.99620158,0.6736352035,-9.023492192,-0.2843161833,9.053067514,1
93.00613858,1.09393555,-8.894726563,-0.539281683,8.977955243,1
93.01607558,1.419384995,-8.907685747,-0.470640049,9.032331991,1
93.02601258,1.672915149,-8.837284686,-0.3252689123,9.000113643,1
93.03595058,1.565969136,-8.752239273,-1.103270191,8.95941721,1
93.04588758,0.9228388569,-9.236667641,-1.34765223,9.379969467,1
93.05582458,-0.0006405624747,-9.651249264,-0.3220037905,9.656619451,1
93.06576158,-1.217815391,-9.038163441,-0.5555766305,9.136746582,1
93.07569858,-2.966278467,-7.038194663,-3.291295949,8.316707346,1
93.08563558,-1.811477057,-1.828120279,-6.168894374,6.684215039,1
93.09557258,4.809276987,17.16736902,-10.37993863,20.62985289,1
93.10550958,16.49127536,58.3272672,2.389459999,60.66087521,1
93.11544658,17.87856352,55.2085869,8.106414889,58.59475287,1
93.12538358,2.201962012,6.501213275,-1.818546048,7.100811255,1
93.13532058,-6.715342405,-1.932612362,-4.975151385,8.578050213,1
93.14525396,-7.401061172,1.806653981,2.4075583,7.989746057,1
93.15519096,-6.226806368,9.733405568,2.289448345,11.77938348,1
93.16512896,-4.185325867,16.20628791,0.2529517186,16.73991353,1
93.17506596,0.01131348521,19.27964878,2.705555799,19.46856485,1
93.18500296,4.536691195,22.35202965,5.26387403,23.40733147,1
93.19493996,6.657899358,21.48062144,4.45765058,22.92630302,1
93.20487696,5.744800501,12.98415634,1.729538562,14.30322874,1
93.21481396,5.58068436,7.072871575,0.3892725348,9.017820322,1
93.22475096,6.431255432,4.946395948,-0.5468116542,8.131843721,1
93.23468796,6.275113724,3.843543833,-2.027918469,7.632976796,1
93.24462496,5.563747315,3.674300269,-2.465749791,7.108845805,1
93.25456196,4.354116564,3.121383464,-1.584922886,5.586890578,1
93.26449896,2.697345431,1.023882544,-0.1949291947,2.8917132,1
93.27443596,0.5627170309,-1.407263424,0.3821722609,1.563040767,1
93.28437396,-1.243283524,-3.712083807,0.3310850646,3.928732293,1
93.29431096,-2.336413473,-5.431726542,-0.52833226,5.936464951,1
93.30424796,-3.432739511,-7.164194559,-0.8407944544,7.988511723,1
93.31418496,-4.744848856,-8.737781448,-0.6208269525,9.962321085,1
93.32412196,-6.08147967,-9.879806399,-0.2664389062,11.60456631,1
93.33405896,-7.148995891,-10.84016128,0.4989452505,12.99485226,1
93.34399596,-7.701744297,-11.51033289,0.6138640881,13.8629527,1
93.35393296,-7.266471716,-12.03252433,-0.9001659858,14.08522459,1
93.36386996,-5.688156184,-11.83119534,-2.842271887,13.43170925,1
93.37380696,-3.917052397,-10.81241858,-3.20540386,11.9384383,1
93.38374396,-2.279468025,-10.00424567,-2.396757324,10.53685682,1
93.39368096,-0.9496179351,-9.660976108,-0.9486452508,9.753776776,1
93.40361796,-0.3995850133,-9.012505274,0.001576975789,9.021359209,1
93.41355496,-0.02504896022,-8.594530511,0.2844348635,8.599272374,1
93.42349296,0.1656422639,-8.522141397,0.6837921095,8.551134603,1
93.43342996,0.02078451276,-8.586305233,1.06885231,8.652601621,1
93.44336696,-0.1921435263,-8.602680361,1.292952697,8.701422596,1
93.45330396,-0.3634588319,-8.62953136,1.291653446,8.733228637,1
93.46324096,-0.6339013267,-8.839217775,1.174773452,8.93944598,1
93.47317796,-0.937192748,-9.19283165,0.9746092272,9.291735422,1
93.48311496,-1.005991087,-9.317000783,0.8802410138,9.412403832,1
93.49305196,-0.8839035635,-9.283144235,1.15392579,9.39625442,1
93.50298896,-0.4451343481,-9.166329145,1.50053587,9.298996854,1
93.51292596,0.2456902076,-8.82430796,1.605084085,8.972461735,1
93.52286296,0.9898945798,-8.632474848,1.311341021,8.787441525,1
93.53279996,1.68782131,-8.68123244,0.1753579609,8.845523607,1
93.54273696,2.442827682,-8.998045694,-1.726973974,9.48233476,1
93.55267496,3.405830625,-6.843350819,-4.860933044,9.05868659,1
93.56261196,3.349035157,-0.8196685374,-11.61644231,12.11732747,1
93.57254896,1.346616104,5.395832824,-8.726418554,10.34788711,1
93.58248596,3.305215246,14.4385682,-5.818007641,15.91370204,1
93.59242296,6.483191571,28.24054068,-5.197023983,29.43754353,1
93.60235996,8.034499984,34.81892025,7.920164698,36.60108476,1
93.61229696,5.693373654,19.99931122,10.50225069,23.29558375,1
93.62223396,-0.02796021581,5.56195222,-4.608794088,7.223370212,1
93.63217096,-2.190834176,4.695513559,-6.965377532,8.681249111,1
93.64210796,-0.8589568564,8.611557603,-5.153299674,10.07239936,1
93.65204496,1.320384325,13.03102177,-1.200025238,13.15260445,1
93.66198196,2.904977135,15.39595036,0.5673858865,15.67788591,1
93.67191896,5.527778753,18.0936475,-0.7353782925,18.93349411,1
93.68185696,8.207591016,21.75436703,-0.3473598392,23.25376731,1
93.69179396,10.15866713,21.81490208,1.634351739,24.11969271,1
93.70173096,9.955389848,16.36415806,0.6323177545,19.1649493,1
93.71166796,8.393224325,10.16782621,-0.1529852347,13.18538239,1
93.72160496,6.512350466,6.68080641,-0.3687137246,9.337014121,1
93.73154196,4.230353813,5.350773595,-0.2229952633,6.824690347,1
93.74147896,2.279129764,4.408231668,0.1502501265,4.964827693,1
93.75141596,0.4916708757,2.019656353,0.5857017048,2.159582951,1
93.76135296,-1.283810283,-0.4963596117,0.6032876809,1.502829908,1
93.77128996,-2.697071781,-2.351693417,0.7707472229,3.660424758,1
93.78122696,-3.043613741,-3.877591,0.3947244787,4.945210206,1
93.79116396,-2.863541426,-5.705945168,0.2037918377,6.387425998,1
93.80110096,-2.527445225,-7.998448391,0.716723628,8.418838922,1
93.81103896,-2.47094855,-9.677942389,0.9868913037,10.03703692,1
93.82097596,-2.825700586,-10.65668618,1.153034674,11.08508156,1
93.83091296,-3.610130878,-11.72329433,1.609273031,12.37167873,1
93.84084996,-4.376808731,-12.46689995,1.619278786,13.31172839,1
93.85078696,-4.619747677,-12.44067986,-0.2242623915,13.27263643,1
93.86072396,-3.977741233,-11.33745879,-2.66884464,12.30784826,1
93.87066096,-2.618726401,-9.934136388,-3.771815454,10.9440114,1
93.88059796,-1.265337175,-8.266394709,-3.769746709,9.17307745,1
93.89053496,-0.6086264446,-7.228348455,-2.842784103,7.791076241,1
93.90047196,-0.7110939288,-7.159433756,-1.879807327,7.436183286,1
93.91040896,-0.7607182979,-7.837983252,-0.7679089844,7.91216519,1
93.92034596,-0.4126430518,-8.432278463,0.4079649138,8.452220403,1
93.93028296,-0.1524226595,-8.804868892,0.8452150226,8.846656843,1
93.94021996,-0.1119947181,-8.91720326,1.089428662,8.984203449,1
93.95015796,-0.1002721471,-9.003924485,1.132983402,9.075481366,1
93.96009496,-0.06571130186,-9.109660855,1.119237767,9.178394851,1
93.97003196,-0.04181818999,-9.285525806,1.188223218,9.361336052,1
93.97996896,-0.01921438918,-9.37246864,1.179886258,9.446463316,1
93.98990596,0.059336375,-9.203861253,1.164490539,9.277425343,1
93.99984296,0.2429076639,-8.986982762,1.07910014,9.054795437,1
94.00977996,0.5771520522,-8.839367464,0.5801642454,8.877168029,1
94.01971696,0.8928123812,-8.78278045,-0.1068823878,8.828690176,1
94.02965396,0.9658612078,-8.835356274,-0.1522486317,8.889296261,1
94.03959096,0.7335196088,-9.299159759,0.4842370912,9.340605376,1
94.04952796,0.3360981019,-10.18991231,2.324109178,10.45699566,1
94.05946496,0.02633483604,-10.2719008,5.477932409,11.64132222,1
94.06940196,0.2614045997,-7.569179147,2.970806551,8.135508397,1
94.07933996,1.398275377,-4.898689685,-3.785412569,6.346785247,1
94.08927696,3.965641297,-0.4205902219,-12.13186852,12.77049102,1
94.09921396,8.048019331,13.37777452,-12.3876807,19.92962869,1
94.10915096,15.14307466,40.18033519,2.561893219,43.01552444,1
94.11908796,21.55091901,60.79251881,8.305862246,65.03199059,1
94.12902496,11.82429329,25.02767811,-5.019458077,28.13171774,1
94.13896196,-2.310882776,1.696253872,-9.195493888,9.631955369,1
94.14889858,-9.502959198,4.44035744,-1.314776699,10.57126508,1
94.15883558,-9.129669442,9.439709281,5.405685382,14.20142281,1
94.16877258,-5.987451764,12.88165699,3.659105694,14.66886907,1
94.17870958,-1.323933292,16.42578888,-1.291441923,16.52958445,1
94.18864658,3.604669871,19.17484913,-2.06969931,19.62019723,1
94.19858358,7.865954577,19.9263099,0.1597835,21.42327236,1
94.20852158,9.459832474,15.93112964,2.057413432,18.64194926,1
94.21845858,8.469004825,9.941540133,1.627380688,13.16079902,1
94.22839558,6.643238634,6.037316235,-0.5435688615,8.993179303,1
94.23833258,4.697832565,3.623521879,-1.476745888,6.113944719,1
94.24826958,3.236591738,2.123201187,-0.623815976,3.920797844,1
94.25820658,1.973138975,1.394822304,-0.06312876943,2.417186777,1
94.26814358,1.140223717,0.6213456005,-0.04155850053,1.299194977,1
94.27808058,0.3208887265,-0.8631724066,-0.6248065674,1.112842947,1
94.28801758,-0.9271494243,-3.070736051,-0.8812408876,3.326501383,1
94.29795458,-2.162440681,-5.287534788,-0.7583598965,5.762749654,1
94.30789158,-3.284715493,-6.67844472,-1.223910529,7.542475504,1
94.31782858,-4.218867835,-7.613270077,-1.331444918,8.805309344,1
94.32776658,-5.465276695,-9.234053351,-0.09273510436,10.73059134,1
94.33770358,-6.681186479,-11.23931678,1.327975765,13.14245084,1
94.34764058,-7.236929829,-12.23937075,1.334689538,14.28134258,1
94.35757758,-6.825385834,-11.70641576,-0.09110433418,13.55117566,1
94.36751458,-5.281370069,-9.747154711,-2.00253629,11.26543592,1
94.37745158,-3.305018487,-8.29119509,-3.178678576,9.474759137,1
94.38738858,-1.83270742,-7.899729264,-3.708333403,8.917189892,1
94.39732558,-1.111808295,-8.160235001,-3.61814244,8.995360341,1
94.40726258,-1.057697869,-8.393246545,-2.632755041,8.859836987,1
94.41719958,-1.412060188,-8.442105879,-0.6727291775,8.585780697,1
94.42713658,-1.632139152,-8.55698437,1.35401517,8.815850317,1
94.43707358,-1.875885892,-8.588452331,1.845156727,8.982486552,1
94.44701058,-1.910178642,-8.735220952,2.034473197,9.170166232,1
94.45694858,-1.693813829,-9.084199739,2.622332379,9.605639869,1
94.46688558,-1.130140193,-9.64757312,3.776480362,10.42183707,1
94.47682258,-0.3691067306,-9.448020514,3.367727244,10.03707717,1
94.48675958,0.653581008,-9.040688853,2.489323425,9.39989118,1
94.49669658,1.578258814,-9.390416084,2.669466784,9.8892299,1
94.50663358,1.851649037,-9.974703201,2.499954833,10.44859236,1
94.51657058,1.847913981,-10.29071948,2.021407009,10.64893327,1
94.52650758,1.900769741,-10.36368805,1.290934092,10.61534109,1
94.53644458,2.154133981,-10.11930718,-0.1414814226,10.34701349,1
94.54638158,2.431593573,-9.958902855,-2.771600977,10.61951813,1
94.55631858,3.270045413,-9.728381056,-1.535944123,10.37755845,1
94.56625558,3.854355919,-7.973086093,-3.534868734,9.535274425,1
94.57619258,3.133063862,-4.223181911,-6.724778641,8.536627108,1
94.58613058,2.853462288,2.635683911,-5.577310517,6.796724896,1
94.59606758,4.513113175,17.00240153,-1.56013303,17.66023395,1
94.60600458,12.89480738,37.60174349,2.757000772,39.84680946,1
94.61594158,19.28838218,56.83805622,-1.044783709,60.03080788,1
94.62587858,17.28202941,37.80980847,-12.01905118,43.27479346,1
94.63581558,3.925752177,8.709183301,-4.283478106,10.4694598,1
94.64575258,-8.630213145,6.378076175,2.70714975,11.06747913,1
94.65568958,-9.073292343,8.495504406,4.783860017,13.31854143,1
94.66562658,-3.793794553,10.02380461,4.696883854,11.70172013,1
94.67556358,1.410266408,13.20332168,0.7022206329,13.29697967,1
94.68550058,5.310099193,16.12816677,-2.528028192,17.16699867,1
94.69543758,7.247481129,16.83263698,-0.7589475417,18.34229134,1
94.70537558,6.780389171,12.08439147,1.895869628,13.98572544,1
94.71531258,5.651347961,5.77074869,3.022581599,8.624110026,1
94.72524958,5.465360895,1.623695773,1.236322414,5.833956701,1
94.73518658,5.80139804,-0.6520885062,-0.9876042254,5.920878376,1
94.74512358,5.808568481,-1.782114387,-1.309205618,6.21525694,1
94.75506058,4.957528462,-2.459852874,-0.4887979194,5.555797694,1
94.76499758,3.691023013,-2.769805005,0.5347185159,4.645577955,1
94.77493458,2.38848059,-3.592734534,0.9212416899,4.411492629,1
94.78487158,1.459934851,-5.014943442,0.9468314445,5.308253694,1
94.79480858,0.09397147983,-6.197141104,-0.4567926729,6.214663953,1
94.80474558,-1.398493478,-6.850272753,-1.23582657,7.099949867,1
94.81468258,-2.894534301,-7.198987831,-0.9655928206,7.818959272,1
94.82461958,-4.562076882,-8.266882367,-0.06950051688,9.442389521,1
94.83455758,-6.410812397,-8.580574377,-0.2377781209,10.713604,1
94.84449458,-7.950243945,-8.55523079,-2.093433012,11.86510912,1
94.85443158,-8.339788375,-8.911950706,-4.625204884,13.05248849,1
94.86436858,-7.60173352,-9.221637958,-6.256968645,13.48979673,1
94.87430558,-6.062690227,-9.09365878,-5.141364922,12.07826461,1
94.88424258,-4.813180588,-9.300666586,-3.108382764,10.92387979,1
94.89417958,-4.185746866,-9.745615724,-1.940158778,10.78247276,1
94.90411658,-3.386636847,-10.13601268,-0.8381182569,10.71963173,1
94.91405358,-2.788595617,-10.33339129,0.4688905621,10.71331412,1
94.92399058,-2.354807644,-10.32005028,1.435305501,10.68216545,1
94.93392758,-1.945844903,-10.34247786,1.974812887,10.70761629,1
94.94386458,-1.491641231,-10.29057564,2.289521728,10.64719917,1
94.95380158,-1.050197207,-10.23993875,2.414977248,10.57314404,1
94.96373958,-0.5537788309,-10.37946969,2.648767641,10.72641748,1
94.97367658,0.05502244547,-10.14756912,2.500772274,10.45131802,1
94.98361358,0.4737601233,-9.925881289,1.279735651,10.01924605,1
94.99355058,0.6032829666,-9.846701803,0.3617204547,9.87179459,1
95.00348758,0.4165867795,-9.698790051,0.8351765227,9.743592399,1
95.01342458,0.1556131196,-10.05515153,1.629179292,10.18746843,1
95.02336158,0.5816425677,-9.698495352,1.564324315,9.841048253,1
95.03329858,1.707209069,-7.706111582,-2.353087978,8.236245598,1
95.04323558,2.252770515,-5.789435806,-3.086691349,6.936872886,1
95.05317258,2.551648897,-1.80584882,-7.17792733,7.829089526,1
95.06310958,2.790315283,8.119255959,-7.050067434,11.10907861,1
95.07304658,4.913396602,23.38662196,11.91768268,26.70405799,1
95.08298458,5.72745532,42.36279674,0.8592881012,42.75685521,1
95.09292158,6.215470955,44.7583776,-14.62238478,47.49482689,1
95.10285858,8.965443959,19.91266952,-3.18585077,22.06905611,1
95.11279558,6.583595281,10.95917434,2.79148765,13.0858562,1
95.12273258,1.701743238,17.36560367,-3.45578982,17.78770935,1
95.13266958,2.817182947,20.56608417,-5.040701011,21.36139051,1
95.14260658,5.806950556,17.6350574,-2.430425591,18.72492704,1
95.15254333,5.650001932,14.97748853,0.3437157813,16.01142795,1
95.16248033,4.548735582,13.34457871,-0.8340351462,14.12318629,1
95.17241733,4.292446273,9.399824839,-2.858579772,10.72162676,1
95.18235433,4.259926983,6.65678254,-3.72306137,8.736184387,1
95.19229133,3.606218213,5.210091341,-3.232041435,7.113083257,1
95.20222933,2.482789747,3.138010606,-1.861763989,4.413334413,1
95.21216633,1.429948575,0.7277087921,-0.321718483,1.63640331,1
95.22210333,0.1665575724,-1.485171141,0.6461032963,1.628165904,1
95.23204033,-0.9392041902,-3.212518167,1.784664942,3.793073482,1
95.24197733,-1.064057009,-4.339644413,2.434570098,5.088404712,1
95.25191433,-1.038653707,-5.532843027,2.719545847,6.251966338,1
95.26185133,-1.381034862,-6.882384492,2.994598871,7.631650935,1
95.27178833,-1.906174761,-8.385446359,3.105802388,9.143042236,1
95.28172533,-2.324930419,-9.203443762,2.843997985,9.909440099,1
95.29166233,-2.555028588,-9.34582931,2.75903151,10.07397397,1
95.30159933,-2.484564376,-9.20461379,2.866872293,9.955748686,1
95.31153633,-1.998791149,-9.176181119,1.818009274,9.565700377,1
95.32147333,-1.026174945,-9.158260573,-0.1540864116,9.216860331,1
95.33141133,0.2079796135,-9.021223472,-2.051865156,9.253965586,1
95.34134833,0.9251382744,-8.957950167,-2.792318539,9.428562714,1
95.35128533,0.3867309695,-8.706083107,-2.625465901,9.101566629,1
95.36122233,-1.199118408,-8.089955562,-2.263910923,8.485903524,1
95.37115933,-2.68907893,-8.241447564,-2.453714467,9.009623639,1
95.38109633,-3.223324406,-8.866945857,-2.327788246,9.717568995,1
95.39103333,-3.232189955,-8.963704412,-1.911057186,9.718394325,1
95.40097033,-3.479868654,-9.041005772,-1.648703145,9.826876069,1
95.41090733,-3.887415492,-9.303855658,-1.368255479,10.17574825,1
95.42084433,-4.286094443,-9.615667203,-0.7733691144,10.55602961,1
95.43078133,-4.551598964,-9.902516985,-0.001627846565,10.89848147,1
95.44071833,-4.630959713,-10.17305713,0.7472577882,11.20246729,1
95.45065633,-4.348584221,-10.45175765,1.29704224,11.39437322,1
95.46059333,-3.666469385,-10.62147191,1.564440089,11.34487268,1
95.47053033,-2.605089232,-10.40911858,1.560123675,10.84298047,1
95.48046733,-1.745380716,-10.09719652,1.598242843,10.37082984,1
95.49040433,-1.162206616,-9.934819343,1.637743124,10.13575661,1
95.50034133,-0.5561330661,-10.33273874,0.6458601252,10.36783049,1
95.51027833,0.6349940251,-10.55962357,-4.120669695,11.35291972,1
95.52021533,2.625833107,-8.955951004,-4.608087745,10.40857966,1
